ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
20240917_XOPqkc,ebike,2024-09-17 21:03:32.109,2024-09-17 21:07:54.021,ST_qto,ST_yQG
20240917_1kYgcB,ebike,2024-09-17 21:03:36.202,2024-09-17 21:06:12.795,ST_IXy,ST_EdB
20240917_TOy04X,ebike,2024-09-17 21:03:36.441,2024-09-17 21:12:49.595,ST_l5E,ST_GVV
20240917_tcQmdd,mechanical,2024-09-17 21:03:37.920,2024-09-17 21:08:53.579,ST_Ar7,ST_yQG
20240917_nNUN3P,mechanical,2024-09-17 21:03:39.786,2024-09-17 21:11:01.314,ST_fGn,ST_86L
20240917_JfxlWt,ebike,2024-09-17 21:03:40.122,2024-09-17 21:11:23.472,ST_Q5a,ST_qDJ
20240917_Vj78ih,mechanical,2024-09-17 21:03:59.060,2024-09-17 21:15:37.891,ST_BgF,ST_692
20240917_GKTKin,mechanical,2024-09-17 21:04:01.457,2024-09-17 21:05:25.257,ST_OkO,ST_nMV
20240917_T8Zrcx,mechanical,2024-09-17 21:04:02.146,2024-09-17 21:14:08.052,ST_yYy,ST_Jbm
20240917_gSTMJS,ebike,2024-09-17 21:04:05.173,2024-09-17 21:19:08.555,ST_Avq,ST_B0T
20240917_Hwz4HW,mechanical,2024-09-17 21:04:17.232,2024-09-17 21:18:47.981,ST_wS2,ST_Jbm
20240917_CIa7MQ,ebike,2024-09-17 21:04:20.543,2024-09-17 21:11:24.158,ST_bCk,ST_Mn3
20240917_zqD5XM,ebike,2024-09-17 21:04:22.731,2024-09-17 21:10:28.828,ST_Zxw,ST_3oG
20240917_Wigh3m,mechanical,2024-09-17 21:04:22.746,2024-09-17 21:13:44.525,ST_yYy,ST_9nO
20240917_qIJJUQ,ebike,2024-09-17 21:04:23.203,2024-09-17 21:12:57.322,ST_C4x,ST_GVV
20240917_PT8XwC,ebike,2024-09-17 21:04:26.802,2024-09-17 21:18:42.677,ST_Lkc,ST_QBW
20240917_cq2NZz,mechanical,2024-09-17 21:04:28.078,2024-09-17 21:14:02.335,ST_yYy,ST_9nO
20240917_oFODbg,ebike,2024-09-17 21:04:38.687,2024-09-17 21:15:05.716,ST_k3V,ST_xJS
20240917_5TGItB,ebike,2024-09-17 21:04:49.196,2024-09-17 21:13:33.616,ST_Wbk,ST_0ds
20240917_BJmjKi,ebike,2024-09-17 21:04:54.102,2024-09-17 21:43:25.362,ST_y7a,ST_Mn3
20240917_6GShM8,ebike,2024-09-17 21:05:05.492,2024-09-17 21:14:26.470,ST_qto,ST_nMV
20240917_QC66i5,ebike,2024-09-17 21:05:15.113,2024-09-17 21:10:36.477,ST_Fpi,ST_NPU
20240917_0NqxS0,ebike,2024-09-17 21:05:34.616,2024-09-17 21:12:01.259,ST_7Y6,ST_nMV
20240917_Oido82,ebike,2024-09-17 21:05:35.104,2024-09-17 21:20:24.155,ST_pgi,ST_Jbm
20240917_Vv3IJm,mechanical,2024-09-17 21:05:53.731,2024-09-17 21:25:36.336,ST_Vsb,ST_MpB
20240917_0DpwLR,ebike,2024-09-17 21:06:05.801,2024-09-17 21:11:43.919,ST_xQg,ST_3oG
20240917_kF5789,ebike,2024-09-17 21:06:22.886,2024-09-17 21:13:44.619,ST_3dL,ST_QBW
20240917_RNc9IN,ebike,2024-09-17 21:06:39.159,2024-09-17 21:10:15.511,ST_0av,ST_9nO
20240917_rBHAvz,mechanical,2024-09-17 21:06:49.903,2024-09-17 21:12:14.602,ST_UXL,ST_sO8
20240917_PsmIIp,ebike,2024-09-17 21:06:57.870,2024-09-17 21:11:29.358,ST_E6L,ST_NHq
20240917_trXDNm,mechanical,2024-09-17 21:07:05.669,2024-09-17 21:26:07.408,ST_0hk,ST_pqJ
20240917_weFZgN,mechanical,2024-09-17 21:07:09.905,2024-09-17 21:25:07.199,ST_gi1,ST_Jbm
20240917_wkefAX,mechanical,2024-09-17 21:07:09.970,2024-09-17 21:15:16.582,ST_Z6H,ST_MpB
20240917_ZcyBrT,ebike,2024-09-17 21:07:21.427,2024-09-17 21:20:06.052,ST_33Z,ST_WH5
20240917_KkynQV,mechanical,2024-09-17 21:07:41.648,2024-09-17 21:16:45.645,ST_vZg,ST_Tp0
20240917_Go0rnF,ebike,2024-09-17 21:07:42.219,2024-09-17 21:21:28.789,ST_xVV,ST_GVV
20240917_nSCwiC,ebike,2024-09-17 21:07:50.203,2024-09-17 21:17:40.786,ST_q0a,ST_FtO
20240917_k9w9fu,ebike,2024-09-17 21:07:51.616,2024-09-17 21:11:35.120,ST_Fpi,ST_MiV
20240917_17G9C2,mechanical,2024-09-17 21:07:57.521,2024-09-17 21:09:10.045,ST_ULz,ST_yWT
20240917_IwrHZ6,ebike,2024-09-17 21:07:59.061,2024-09-17 21:53:07.188,ST_C5v,ST_lZj
20240917_yjBYTb,ebike,2024-09-17 21:08:14.714,2024-09-17 21:12:42.077,ST_ZPW,ST_mOS
20240917_oErXaM,mechanical,2024-09-17 21:08:23.250,2024-09-17 21:22:37.792,ST_Lkc,ST_nMV
20240917_LYsdS0,ebike,2024-09-17 21:08:36.573,2024-09-17 21:17:47.491,ST_xVV,ST_Byn
20240917_pDpR8F,ebike,2024-09-17 21:08:37.563,2024-09-17 21:24:43.232,ST_CBL,ST_GVV
20240917_p7fnYJ,ebike,2024-09-17 21:09:08.377,2024-09-17 21:19:43.468,ST_tIB,ST_QBW
20240917_RwXwRr,ebike,2024-09-17 21:09:08.517,2024-09-17 21:21:54.303,ST_3dL,ST_TBU
20240917_hbAym7,ebike,2024-09-17 21:09:15.158,2024-09-17 21:16:56.675,ST_dGy,ST_QBW
20240917_A1O2Hx,mechanical,2024-09-17 21:09:40.419,2024-09-17 21:13:35.447,ST_Lem,ST_Qyc
20240917_eMx8ru,mechanical,2024-09-17 21:09:43.064,2024-09-17 21:37:35.293,ST_Vsb,ST_OCh
20240917_4Gk5RY,ebike,2024-09-17 21:09:55.865,2024-09-17 21:16:17.801,ST_zPl,ST_nMV
20240917_VacVzJ,ebike,2024-09-17 21:10:07.283,2024-09-17 21:13:22.710,ST_QFp,ST_bpZ
20240917_PbBcRS,mechanical,2024-09-17 21:10:08.786,2024-09-17 21:18:46.999,ST_0a6,ST_ULz
20240917_T1oKNh,ebike,2024-09-17 21:10:12.924,2024-09-17 21:29:46.270,ST_775,ST_zfM
20240917_6Bp5Kb,ebike,2024-09-17 21:10:22.552,2024-09-17 21:17:09.553,ST_dIK,ST_oQ1
20240917_dwlFwL,ebike,2024-09-17 21:10:24.436,2024-09-17 21:18:37.559,ST_jCr,ST_GVV
20240917_t6qBhS,ebike,2024-09-17 21:10:30.892,2024-09-17 21:17:49.017,ST_vpo,ST_k7J
20240917_h3keWM,ebike,2024-09-17 21:10:40.743,2024-09-17 21:39:29.889,ST_nFg,ST_QBW
20240917_fRlO1W,mechanical,2024-09-17 21:11:01.066,2024-09-17 21:19:31.464,ST_3td,ST_m2h
20240917_x3j10k,mechanical,2024-09-17 21:11:06.786,2024-09-17 21:17:17.595,ST_gQN,ST_MiV
20240917_jSrWUf,ebike,2024-09-17 21:11:18.230,2024-09-17 21:14:39.157,ST_Tq1,ST_Aev
20240917_j0Boso,mechanical,2024-09-17 21:11:19.603,2024-09-17 21:16:25.902,ST_mXi,ST_7Sk
20240917_KWq0CM,mechanical,2024-09-17 21:11:20.456,2024-09-17 21:20:53.130,ST_bGn,ST_EdB
20240917_yb9zC7,ebike,2024-09-17 21:11:23.339,2024-09-17 21:27:21.817,ST_YfA,ST_3oG
20240917_K8pXFz,mechanical,2024-09-17 21:11:26.086,2024-09-17 21:24:00.340,ST_HNt,ST_GVV
20240917_k73hEI,ebike,2024-09-17 21:11:27.335,2024-09-17 21:18:21.963,ST_gi1,ST_Jbm
20240917_CnaNWj,ebike,2024-09-17 21:11:32.848,2024-09-17 21:17:46.958,ST_iQk,ST_8Yn
20240917_wlBkG6,ebike,2024-09-17 21:11:35.175,2024-09-17 21:24:07.438,ST_PmB,ST_9nO
20240917_Mev2S9,ebike,2024-09-17 21:11:36.043,2024-09-17 21:17:06.967,ST_F35,ST_2Sn
20240917_si5zr7,mechanical,2024-09-17 21:11:40.340,2024-09-17 21:21:18.119,ST_Fpi,ST_QBW
20240917_NlnioA,ebike,2024-09-17 21:11:42.000,2024-09-17 21:16:51.879,ST_LUv,ST_OkO
20240917_CGXh6x,ebike,2024-09-17 21:11:47.980,2024-09-17 21:22:51.776,ST_ZVb,ST_Mn3
20240917_EeThob,mechanical,2024-09-17 21:11:52.917,2024-09-17 21:15:29.138,ST_nBB,ST_GVV
20240917_6qWCMr,ebike,2024-09-17 21:11:58.140,2024-09-17 21:22:08.016,ST_0av,ST_kJA
20240917_dx6P13,mechanical,2024-09-17 21:12:17.845,2024-09-17 21:14:14.780,ST_gQN,ST_8Yn
20240917_uotLfR,ebike,2024-09-17 21:12:22.590,2024-09-17 21:24:15.746,ST_BgF,ST_Jbm
20240917_e2k14w,ebike,2024-09-17 21:12:26.755,2024-09-17 21:15:46.530,ST_MNF,ST_QBW
20240917_8LWroB,ebike,2024-09-17 21:12:37.667,2024-09-17 21:27:36.795,ST_fCC,ST_W9h
20240917_D4KVrh,ebike,2024-09-17 21:12:44.132,2024-09-17 21:33:05.490,ST_bnp,ST_8Ro
20240917_k4b1Yz,ebike,2024-09-17 21:12:53.917,2024-09-17 21:21:24.782,ST_BKH,ST_pqJ
20240917_wAYYOX,mechanical,2024-09-17 21:12:55.962,2024-09-17 21:22:35.515,ST_9BH,ST_QBW
20240917_G5V3Jc,mechanical,2024-09-17 21:13:12.854,2024-09-17 21:17:40.796,ST_l2O,ST_MpB
20240917_RUJJSP,ebike,2024-09-17 21:13:16.376,2024-09-17 21:24:03.293,ST_aea,ST_k7J
20240917_hP2stg,ebike,2024-09-17 21:13:49.909,2024-09-17 21:27:58.903,ST_RN7,ST_Mn3
20240917_X6axw4,ebike,2024-09-17 21:13:58.770,2024-09-17 21:25:54.138,ST_ad8,ST_HP0
20240917_jTnK0t,mechanical,2024-09-17 21:14:05.711,2024-09-17 21:22:31.859,ST_SfD,ST_OCh
20240917_fTX9wK,mechanical,2024-09-17 21:14:14.718,2024-09-17 21:23:59.927,ST_m2h,ST_QFp
20240917_VSGYbu,ebike,2024-09-17 21:14:19.826,2024-09-17 21:41:30.612,ST_Z6H,ST_cbD
20240917_xTzlkQ,mechanical,2024-09-17 21:14:21.659,2024-09-17 21:18:29.389,ST_jeO,ST_kjg
20240917_1NYxxt,ebike,2024-09-17 21:14:26.894,2024-09-17 21:19:12.635,ST_OOt,ST_7vy
20240917_Sp4Nw9,mechanical,2024-09-17 21:14:36.504,2024-09-17 21:18:04.322,ST_FXo,ST_3oG
20240917_cvlXl1,ebike,2024-09-17 21:14:48.550,2024-09-17 21:21:21.566,ST_n9V,ST_pqJ
20240917_2hZkgW,ebike,2024-09-17 21:14:48.942,2024-09-17 21:33:33.072,ST_gi1,ST_GVV
20240917_c0nwhi,ebike,2024-09-17 21:14:51.298,2024-09-17 21:28:50.840,ST_vhc,ST_pqJ
20240917_SKZIgd,ebike,2024-09-17 21:15:12.577,2024-09-17 21:48:58.834,ST_6Qm,ST_mIT
20240917_TAVaca,mechanical,2024-09-17 21:15:13.543,2024-09-17 21:37:19.942,ST_Kwv,ST_kJA
20240917_S9r07z,mechanical,2024-09-17 21:15:20.465,2024-09-17 21:49:26.185,ST_JWt,ST_5zP
20240917_Kmz6B3,ebike,2024-09-17 21:15:37.969,2024-09-17 21:20:36.392,ST_ECt,ST_NvW
20240917_5ZdGZT,mechanical,2024-09-17 21:15:45.660,2024-09-17 21:32:29.304,ST_OKP,ST_FoJ
20240917_lwvn4W,ebike,2024-09-17 21:16:00.567,2024-09-17 21:23:35.695,ST_30y,ST_Jbm
20240917_gDBRRd,ebike,2024-09-17 21:16:01.589,2024-09-17 21:26:19.528,ST_OOt,ST_kjg
20240917_6hAIXl,mechanical,2024-09-17 21:16:04.154,2024-09-17 21:27:45.998,ST_UXL,ST_MpB
20240917_W4Y9W8,ebike,2024-09-17 21:16:17.095,2024-09-17 21:19:04.049,ST_xVV,ST_s78
20240917_t0rjF1,ebike,2024-09-17 21:16:18.028,2024-09-17 21:19:07.052,ST_wL9,ST_Qyc
20240917_NgGquI,ebike,2024-09-17 21:16:28.785,2024-09-17 21:28:17.447,ST_xiM,ST_HP0
20240917_9DRIuu,ebike,2024-09-17 21:16:32.974,2024-09-17 21:38:03.994,ST_4Cj,ST_GVV
20240917_TjqwQJ,mechanical,2024-09-17 21:16:37.316,2024-09-17 21:17:43.862,ST_ULz,ST_pqJ
20240917_euWWou,ebike,2024-09-17 21:16:45.466,2024-09-17 21:19:07.623,ST_Ud8,ST_dky
20240917_QJovPq,mechanical,2024-09-17 21:16:55.332,2024-09-17 21:19:09.195,ST_K7N,ST_HP0
20240917_vElSr7,ebike,2024-09-17 21:17:03.746,2024-09-17 21:27:53.643,ST_mFv,ST_l2J
20240917_y7cyuq,mechanical,2024-09-17 21:17:09.911,2024-09-17 21:38:32.213,ST_OkO,ST_aq9
20240917_b30oJZ,ebike,2024-09-17 21:17:11.905,2024-09-17 21:51:50.930,ST_Y2Z,ST_OCh
20240917_gKEpCv,ebike,2024-09-17 21:17:18.475,2024-09-17 21:22:54.680,ST_4Hf,ST_yQG
20240917_RbvBiK,mechanical,2024-09-17 21:17:24.018,2024-09-17 21:27:46.462,ST_xiM,ST_GVV
20240917_HPf0TY,ebike,2024-09-17 21:17:39.449,2024-09-17 21:22:34.214,ST_bCk,ST_25S
20240917_589dSv,mechanical,2024-09-17 21:17:57.601,2024-09-17 21:32:35.639,ST_86O,ST_yQG
20240917_i1eslH,ebike,2024-09-17 21:18:03.855,2024-09-17 21:32:50.948,ST_ncn,ST_vhc
20240917_tnkuJE,mechanical,2024-09-17 21:18:11.659,2024-09-17 21:29:16.405,ST_iFv,ST_Mn3
20240917_OhhNoI,ebike,2024-09-17 21:18:14.124,2024-09-17 21:27:50.663,ST_iFv,ST_nMV
20240917_tyAX6g,mechanical,2024-09-17 21:18:27.375,2024-09-17 21:35:46.967,ST_gi1,ST_Qyc
20240917_bFWXq8,mechanical,2024-09-17 21:18:27.540,2024-09-17 21:27:23.126,ST_bGn,ST_9nO
20240917_dnxzHy,mechanical,2024-09-17 21:18:38.432,2024-09-17 21:21:50.283,ST_rbN,ST_J7Z
20240917_bCl4K2,ebike,2024-09-17 21:18:40.618,2024-09-17 21:30:45.124,ST_xP0,ST_BmU
20240917_YJbfDj,mechanical,2024-09-17 21:18:54.132,2024-09-17 21:33:29.835,ST_uZc,ST_K3J
20240917_kY7bb7,mechanical,2024-09-17 21:18:55.151,2024-09-17 21:24:02.061,ST_mIT,ST_F68
20240917_HQwNCb,ebike,2024-09-17 21:19:07.778,2024-09-17 22:03:40.765,ST_bGn,ST_QMr
20240917_keuCDm,ebike,2024-09-17 21:19:13.949,2024-09-17 21:33:19.353,ST_dtb,ST_TZY
20240917_re4tUK,mechanical,2024-09-17 21:19:22.511,2024-09-17 21:22:36.193,ST_IxJ,ST_9nO
20240917_0MLEDC,ebike,2024-09-17 21:19:27.840,2024-09-17 21:23:32.331,ST_MiJ,ST_y3L
20240917_53EG0L,ebike,2024-09-17 21:19:34.515,2024-09-17 21:35:35.248,ST_p0y,ST_5BK
20240917_9PXoSG,ebike,2024-09-17 21:19:40.816,2024-09-17 21:27:25.014,ST_Zse,ST_OCh
20240917_4Tfs7L,ebike,2024-09-17 21:19:49.652,2024-09-17 21:24:12.601,ST_gQN,ST_pqJ
20240917_A2L7dX,ebike,2024-09-17 21:19:59.631,2024-09-17 21:27:45.580,ST_Sla,ST_PjW
20240917_i50e2r,mechanical,2024-09-17 21:20:32.469,2024-09-17 21:26:34.844,ST_bff,ST_nMV
20240917_nIGXro,ebike,2024-09-17 21:20:38.492,2024-09-17 21:29:09.586,ST_nP9,ST_9nO
20240917_Ca6X37,mechanical,2024-09-17 21:20:39.329,2024-09-17 21:26:56.097,ST_mGa,ST_3hG
20240917_eh8PBW,ebike,2024-09-17 21:20:49.368,2024-09-17 21:26:30.399,ST_y7a,ST_pqJ
20240917_GGrDfl,mechanical,2024-09-17 21:20:50.007,2024-09-17 21:47:37.767,ST_bhW,ST_BMm
20240917_EcSgMf,ebike,2024-09-17 21:20:50.865,2024-09-17 21:26:35.204,ST_HB2,ST_MpB
20240917_MuceBl,ebike,2024-09-17 21:21:00.787,2024-09-17 21:23:05.749,ST_LYk,ST_dHG
20240917_ODHxhj,ebike,2024-09-17 21:21:13.833,2024-09-17 21:46:17.943,ST_YPp,ST_C5v
20240917_6VYWEC,ebike,2024-09-17 21:21:22.362,2024-09-17 21:36:29.940,ST_J1f,ST_Jbm
20240917_8N3HH0,ebike,2024-09-17 21:21:29.785,2024-09-17 21:31:49.413,ST_DtL,ST_atP
20240917_SpfRGb,mechanical,2024-09-17 21:21:55.888,2024-09-17 21:39:14.520,ST_NbY,ST_9nO
20240917_yGw0Dr,ebike,2024-09-17 21:22:12.551,2024-09-17 21:28:50.504,ST_dcs,ST_9nO
20240917_mdZAEa,ebike,2024-09-17 21:22:14.000,2024-09-17 21:25:45.904,ST_ccv,ST_Byn
20240917_SAEURe,mechanical,2024-09-17 21:22:20.652,2024-09-17 21:47:50.406,ST_bhW,ST_Jbm
20240917_ooku58,ebike,2024-09-17 21:22:32.460,2024-09-17 21:43:55.695,ST_YML,ST_nMV
20240917_CiD3dB,mechanical,2024-09-17 21:22:33.728,2024-09-17 22:03:14.226,ST_sKl,ST_iQk
20240917_4FXQG6,mechanical,2024-09-17 21:22:34.619,2024-09-17 21:38:04.497,ST_7Ta,ST_72B
20240917_jBA1Ki,mechanical,2024-09-17 21:22:37.306,2024-09-17 21:29:14.911,ST_zfM,ST_xdo
20240917_RAL3nt,ebike,2024-09-17 21:22:37.593,2024-09-17 21:34:10.563,ST_pzV,ST_kjg
20240917_A2iAv4,ebike,2024-09-17 21:22:38.566,2024-09-17 21:29:35.572,ST_Sla,ST_kJA
20240917_lnnAjZ,ebike,2024-09-17 21:23:25.461,2024-09-17 21:36:56.937,ST_rVe,ST_GVV
20240917_nInq9i,mechanical,2024-09-17 21:23:25.861,2024-09-17 21:24:41.389,ST_ljm,ST_fta
20240917_YHZND5,mechanical,2024-09-17 21:23:32.741,2024-09-17 21:30:17.079,ST_S01,ST_nMV
20240917_rkoiLU,ebike,2024-09-17 21:23:42.412,2024-09-17 21:36:15.267,ST_rZY,ST_kJA
20240917_fpcOHV,mechanical,2024-09-17 21:24:04.179,2024-09-17 21:26:10.189,ST_GtL,ST_Qyc
20240917_PwwcV1,ebike,2024-09-17 21:24:05.178,2024-09-17 21:27:09.599,ST_pOP,ST_nMV
20240917_dXdlkF,mechanical,2024-09-17 21:24:06.901,2024-09-17 21:38:29.595,ST_HNt,ST_zUM
20240917_xVvYR1,ebike,2024-09-17 21:24:07.330,2024-09-17 21:28:58.744,ST_zzY,ST_GVV
20240917_ZKMPhs,ebike,2024-09-17 21:24:07.633,2024-09-17 21:26:29.416,ST_HB2,ST_dHG
20240917_HKYwY1,ebike,2024-09-17 21:24:09.390,2024-09-17 21:35:18.545,ST_wL9,ST_nMV
20240917_MGYKhm,ebike,2024-09-17 21:24:21.791,2024-09-17 21:29:15.456,ST_9fb,ST_xyQ
20240917_8HNquj,ebike,2024-09-17 21:24:27.208,2024-09-17 21:30:25.622,ST_Aev,ST_GVV
20240917_KhAuPj,ebike,2024-09-17 21:24:36.673,2024-09-17 21:33:54.633,ST_OKP,ST_Yew
20240917_PtfnFe,ebike,2024-09-17 21:24:42.834,2024-09-17 21:36:34.112,ST_zFK,ST_oRP
20240917_MDKfG6,ebike,2024-09-17 21:24:58.301,2024-09-17 21:45:12.590,ST_7Y6,ST_nMV
20240917_cbCoxs,ebike,2024-09-17 21:25:21.667,2024-09-17 21:32:24.748,ST_RN7,ST_kZX
20240917_LonE6q,ebike,2024-09-17 21:25:30.497,2024-09-17 21:32:12.615,ST_5pJ,ST_nMV
20240917_40cAVm,ebike,2024-09-17 21:25:34.392,2024-09-17 21:29:57.432,ST_s78,ST_9nO
20240917_SPQY1f,ebike,2024-09-17 21:25:35.131,2024-09-17 21:29:20.428,ST_s78,ST_9qy
20240917_WPSkhV,ebike,2024-09-17 21:25:37.393,2024-09-17 21:29:23.556,ST_7vy,ST_nMV
20240917_WeomdM,mechanical,2024-09-17 21:25:41.279,2024-09-17 21:31:47.005,ST_Ud8,ST_Mn3
20240917_F1e1yT,ebike,2024-09-17 21:25:47.021,2024-09-17 21:33:30.031,ST_5Ih,ST_QBW
20240917_jneupP,ebike,2024-09-17 21:25:48.060,2024-09-17 21:58:07.310,ST_Q4w,ST_qEs
20240917_4al0mX,ebike,2024-09-17 21:25:54.799,2024-09-17 21:35:11.943,ST_0a6,ST_gtv
20240917_5GN6j8,mechanical,2024-09-17 21:26:20.056,2024-09-17 21:37:46.952,ST_xVq,ST_Jbm
20240917_fi5Slq,ebike,2024-09-17 21:26:36.707,2024-09-17 21:51:05.902,ST_Zku,ST_Mn3
20240917_ehX0yG,mechanical,2024-09-17 21:27:29.700,2024-09-17 21:28:30.556,ST_ULz,ST_nMV
20240917_YQSQbg,ebike,2024-09-17 21:27:37.138,2024-09-17 21:33:41.486,ST_DRP,ST_l2J
20240917_wvwjji,ebike,2024-09-17 21:28:02.854,2024-09-17 21:32:32.881,ST_MdI,ST_33Z
20240917_LMESQ7,ebike,2024-09-17 21:28:22.124,2024-09-17 21:37:02.952,ST_9EN,ST_Qyc
20240917_JQTg1z,ebike,2024-09-17 21:28:27.330,2024-09-17 21:31:38.497,ST_GtL,ST_kjg
20240917_obceiq,ebike,2024-09-17 21:28:29.919,2024-09-17 21:35:53.485,ST_leN,ST_Z6b
20240917_YF49vR,mechanical,2024-09-17 21:28:39.132,2024-09-17 21:33:20.167,ST_Z6H,ST_MpB
20240917_DYCjs7,mechanical,2024-09-17 21:28:39.675,2024-09-17 21:32:41.235,ST_liA,ST_nMV
20240917_pg9H3G,mechanical,2024-09-17 21:28:48.244,2024-09-17 21:32:04.858,ST_v0l,ST_lZj
20240917_2ubEZH,ebike,2024-09-17 21:28:58.457,2024-09-17 21:40:51.280,ST_j5U,ST_nMV
20240917_0YmHX5,mechanical,2024-09-17 21:29:00.994,2024-09-17 21:39:39.729,ST_FXo,ST_nMV
20240917_bAjAff,ebike,2024-09-17 21:29:03.013,2024-09-17 21:33:43.860,ST_5Ih,ST_Jbm
20240917_G9A5VL,ebike,2024-09-17 21:29:05.631,2024-09-17 21:42:01.432,ST_oZo,ST_Jbm
20240917_o3KnrE,ebike,2024-09-17 21:29:07.231,2024-09-17 21:37:05.760,ST_GtR,ST_4Cj
20240917_tGUjKj,mechanical,2024-09-17 21:29:14.504,2024-09-17 21:36:41.150,ST_v0l,ST_rVe
20240917_t5GJ5z,mechanical,2024-09-17 21:29:27.010,2024-09-17 21:36:57.089,ST_AZK,ST_Zxw
20240917_mdxwRv,ebike,2024-09-17 21:29:49.975,2024-09-17 21:38:01.525,ST_ZVb,ST_xP2
20240917_wWdjsX,ebike,2024-09-17 21:29:52.108,2024-09-17 21:31:38.981,ST_bGn,ST_nMV
20240917_YsItdz,mechanical,2024-09-17 21:29:56.957,2024-09-17 22:26:19.769,ST_ULz,ST_9qM
20240917_kDOJCW,ebike,2024-09-17 21:30:08.452,2024-09-18 01:04:25.028,ST_Scd,ST_nMV
20240917_bhbFmJ,ebike,2024-09-17 21:30:13.502,2024-09-17 21:34:29.361,ST_lgE,ST_MNV
20240917_SwK47C,ebike,2024-09-17 21:30:29.797,2024-09-17 22:05:53.027,ST_W22,ST_3td
20240917_PVRGAr,mechanical,2024-09-17 21:30:33.951,2024-09-17 21:44:12.538,ST_n2p,ST_9nO
20240917_99G1AL,mechanical,2024-09-17 21:30:47.641,2024-09-17 21:40:05.286,ST_S7n,ST_Jbm
20240917_DO6ZWK,ebike,2024-09-17 21:30:50.432,2024-09-17 21:42:18.684,ST_EpA,ST_3oG
20240917_bAd0Hq,mechanical,2024-09-17 21:31:12.995,2024-09-17 21:38:55.211,ST_0hk,ST_J22
20240917_gzN66w,ebike,2024-09-17 21:31:21.309,2024-09-17 21:44:57.627,ST_Tp0,ST_Ud8
20240917_Kalh81,ebike,2024-09-17 21:31:24.711,2024-09-17 21:36:37.120,ST_7Sk,ST_dHG
20240917_pAW0vK,mechanical,2024-09-17 21:31:32.705,2024-09-17 21:41:48.136,ST_rIX,ST_GVV
20240917_EwxGAC,ebike,2024-09-17 21:31:40.048,2024-09-17 21:51:04.751,ST_B0T,ST_Zse
20240917_KVYGcP,ebike,2024-09-17 21:31:41.201,2024-09-17 21:34:50.618,ST_liA,ST_yWT
20240917_ZPxsZh,mechanical,2024-09-17 21:32:02.890,2024-09-17 21:45:39.233,ST_Aev,ST_a9Z
20240917_ckuSMJ,ebike,2024-09-17 21:32:05.927,2024-09-17 21:37:58.926,ST_SfD,ST_QBW
20240917_NUo033,mechanical,2024-09-17 21:32:06.648,2024-09-17 21:42:31.876,ST_Aev,ST_pqJ
20240917_Rnh3DK,ebike,2024-09-17 21:32:12.565,2024-09-17 21:38:41.822,ST_c9D,ST_3My
20240917_1KttD1,ebike,2024-09-17 21:32:14.069,2024-09-17 21:47:33.122,ST_Zku,ST_kJA
20240917_kKULmw,mechanical,2024-09-17 21:32:16.944,2024-09-17 21:38:03.045,ST_pVu,ST_GVV
20240917_Rof3pX,ebike,2024-09-17 21:32:21.207,2024-09-17 21:37:25.035,ST_aea,ST_Qyc
20240917_FzMX5g,ebike,2024-09-17 21:32:23.967,2024-09-17 21:34:14.517,ST_W22,ST_pqJ
20240917_lTMwMB,ebike,2024-09-17 21:32:28.051,2024-09-17 21:46:39.654,ST_znc,ST_nMV
20240917_UCPUBm,ebike,2024-09-17 21:32:28.530,2024-09-17 21:36:06.982,ST_s78,ST_bhW
20240917_4nIINs,ebike,2024-09-17 21:32:47.128,2024-09-17 21:35:33.157,ST_aA6,ST_kJA
20240917_YPR211,ebike,2024-09-17 21:32:55.441,2024-09-17 21:48:58.863,ST_4Hf,ST_EIg
20240917_dAytl4,ebike,2024-09-17 21:32:56.332,2024-09-17 21:40:29.924,ST_3lh,ST_ZVJ
20240917_LV4Uwz,ebike,2024-09-17 21:33:02.531,2024-09-17 21:46:27.495,ST_YML,ST_ZVb
20240917_49laVJ,mechanical,2024-09-17 21:33:15.548,2024-09-17 21:42:58.578,ST_72B,ST_GVV
20240917_lFJ33p,mechanical,2024-09-17 21:33:21.432,2024-09-17 21:37:59.724,ST_eah,ST_GVV
20240917_crQAGL,ebike,2024-09-17 21:33:48.167,2024-09-17 21:46:03.135,ST_Sla,ST_dHG
20240917_61jodI,ebike,2024-09-17 21:33:57.594,2024-09-17 21:38:55.778,ST_CBL,ST_9BH
20240917_tvRCGf,ebike,2024-09-17 21:33:59.577,2024-09-17 21:44:30.569,ST_HPp,ST_GVV
20240917_GRHWN4,ebike,2024-09-17 21:34:07.361,2024-09-17 21:40:41.944,ST_y97,ST_Mn3
20240917_EEhpeu,ebike,2024-09-17 21:34:09.532,2024-09-17 21:36:47.444,ST_vhc,ST_Jbm
20240917_JUnzOY,ebike,2024-09-17 21:34:21.282,2024-09-17 21:37:58.019,ST_cdl,ST_bZV
20240917_MMMzNP,mechanical,2024-09-17 21:34:30.370,2024-09-17 21:39:39.284,ST_0a6,ST_Qyc
20240917_EhyWmf,mechanical,2024-09-17 21:34:38.075,2024-09-17 21:40:36.707,ST_HB2,ST_Mn3
20240917_3pNSG7,ebike,2024-09-17 21:34:38.586,2024-09-17 21:38:53.839,ST_LYk,ST_nMV
20240917_mGPxHc,ebike,2024-09-17 21:34:49.841,2024-09-17 21:50:32.565,ST_mXi,ST_pqJ
